DataSystem,Affiliation,Country,,,
Marine_species,"MIT Sea Grant College Program, ",USA,,,
Marine_species,"National Academy of Sciences of Ukraine,  Institute of Biology of the Southern Seas (IBSS)",Ukraine,,,
Marine_species,"National benthic database,  University of Bordeaux",France,,,
Marine_species,"Nationalpark-Verwaltung Niedersächsisches Wattenmeer,  Wilhelmshaven",Germany,,,
Marine_species,"Natura Esperire/Experience Annalisa Tassini, ",Italy,,,
Marine_species,"Natural History Museum of Los Angeles County, ",USA,,,
Marine_species,"Natural History Museum Rotterdam,  Marine Invertebrates",Netherlands,,,
Marine_species,"Observation.org, ",Netherlands,,,
Marine_species,"Opale Surfcasting, ",France,,,
Marine_species,"Open Tree of Life, ",USA,,,
Marine_species,"PAPARA(ZZ)I Annotation tool,  Alfred Wegener Institute",Germany,,,
Marine_species,"Pelagos & Assemble databases,  Station Biologique de Roscoff",France,,,
Marine_species,"PhD on taxonomy of cyclopoida,  University of Baghdad",Iraq,,,
Marine_species,"Referred to webservices - WoRMS data (through the Lifewatch Species Information Backbon) will be used for updating taxon names in the internal databases of the Cawthron Institute,  Cawthron Institute",New Zealand,,,
Marine_species,"Resolve common names for Central & Northern California Ocean Observing System (CeNCOOS) ,  Research Institute",USA,,,
Marine_species,"Russell Renka - Shell List,  Southeast Missouri State University",USA,,,
Marine_species,"San Diego Supercomputer Center, ",USA,,,
Marine_species,"School of Computer Science,  University of Manchester",UK,,,
Marine_species,"Scratchpads,  Natural History Museum (NHM)",UK,,,
Marine_species,"SeaDataNet,  IMARES Wageningen UR",Netherlands,,,
Marine_species,"Specimen seashells,  Conchology Inc.",Philippines,,,
Marine_species,"Sponge Barcoding Project, ",Germany,,,
Marine_species,"strandvondsten.nl,  Utrecht",The Netherlands,,,
Marine_species,"Taxonome,  University of Sheffield",UK,,,
Marine_species,"Taxonomical reference for encoders using the RBINS-collection database ,  Operationele Directie Natuurlijk Milieu",Belgium,,,
Marine_species,"The Crab Database (crabdatabase.info), ",Czech Republic,,,
Marine_species,"The United States Antarctic Program at the National Museum of Natural History, ",USA,,,
Marine_species,"Unified Taxonomic Information Service (UTIS) ,  Botanic Garden and Botanical Museum Berlin-Dahlem",Germany,,,
Marine_species,"Update taxonomy ,  Diving Canary Islands",Spain,,,
Marine_species,"Validate taxonomy of their marine species,  Government Department of Conservation Services",Bermuda,,,
Marine_species,"Wikipedia FR, ",France,,,
Marine_species,"WikiProject on Gastropods. ,  Wikipedia",United States,,,
Marine_species,"WoRMS data will be used as taxonomic backbone for a collection of underwater photos - uses webservices,  Personal application",France,,,
Marine_regions,Global Fishing Watch,Global,,,
Marine_regions,Donut holes in international waters,Global,,,
Marine_regions,Ocean Health Index,Global,,,
Marine_regions,National Centers for Environmental Information < NOAA,USA,,,
Marine_regions,National Centers for Environmental Information < NOAA,USA,,,
Marine_regions,National Centers for Environmental Information < NOAA,USA,,,
Marine_regions,National Centers for Environmental Information < NOAA,USA,,,
Marine_regions,Food and Agriculture Organization of the United Nations (FAO),Global,,,
Marine_regions,Rolling Deck to Repository (R2R),Global,,,
Marine_regions,Harpoon 3 Professional (H3MilSim),USA,,,
Marine_regions,FleetMon,Global,,,
Marine_regions,Australiane Government - Bureau of Meteorology,Australia,,,
Marine_regions,European Atlas of the Seas,Europe,,,
Marine_regions,?,,,,
Marine_regions,InterRdge Vents Database,Global,,,
Marine_regions,Sea Around US,Canada,,,
Marine_regions,?,,,,
Marine_regions,Ocean Biogeographic Information System (OBIS),Global,,,
Marine_regions,?,,,,
Marine_regions,World Register of Marine Species (WoRMS),Global,,,
Marine_regions,?,,,,
Marine_regions,Seamounts online,Global,,,
Marine_regions,?,,,,
Marine_regions,Geology Without Limits,Global,,,
Marine_regions,Australian Government - Bureau of Meteorology,Australia,,,
Marine_regions,?,,,,
Marine_regions,MESP,USA,,,
Marine_regions,4C Offshore Ltd.,UK,,,
Marine_regions,Natural Earth,Global,,,
Marine_regions,GOV.UK,UK,,,
Marine_regions,?,,,,
Marine_regions,European Union - Joint Research Centre,Europe,,,
Marine_regions,personal github repository,,,,
Marine_regions,The BOBLME MPA Atlas,Global,,,
Marine_regions,GEO BON,Germany,,,
Marine_regions,Open Street Map Foundation,UK,,,
Marine_regions,ILVO,Belgium,,,
Marine_regions,International Atomic Energy Agency (IAEA),Austria,,,
Marine_regions,S&P Global Inc.,USA,,,
Marine_regions,International Council on Clean Transportation,Global,,,
Marine_regions,Oceana,Global,,,
Marine_regions,Akvaplan-niva,Norway,,,
Marine_regions,Australian Antarctic Division,Australia,,,
Marine_regions,Australian National University,Australia,,,
Marine_regions,Aarhus University,Denmark,,,
Marine_regions,AWI,Germany,,,
Marine_regions,Bangor University,UK,,,
Marine_regions,Cardiff University,UK,,,
Marine_regions,CEFAS,UK,,,
Marine_regions,CRIMARIO2,Europe,,,
Marine_regions,CSIRO,Australia,,,
Marine_regions,CNRS,France,,,
Marine_regions,Columbia University,USA,,,
Marine_regions,Dalhousie University,Canada,,,
Marine_regions,DHI,Global,,,
Marine_regions,Duke University,USA,,,
Marine_regions,EarthScope-Oceans,Global,,,
Marine_regions,Free University of Brussels,Belgium,,,
Marine_regions,Fort Lewis College,USA,,,
Marine_regions,Ghent University,Belgium,,,
Marine_regions,Global Biodiversity Information Facility,Global,,,
Marine_regions,Heidelberg University,Germany,,,
Marine_regions,Hokkaido University,Japan,,,
Marine_regions,IFREMER,France,,,
Marine_regions,IMARES,Netherlands,,,
Marine_regions,Indian National Centre for Ocean Information Services,India,,,
Marine_regions,Institute of Marine Research - Havforskningsinstituttet,Norway,,,
Marine_regions,Irish Marine Institute,Ireland,,,
Marine_regions,James Cook University,Australia,,,
Marine_regions,Kenya Marine and Fisheries Research Institute,Kenya,,,
Marine_regions,Leibniz Institute of Marine Sciences,Germany,,,
Marine_regions,Marine and Environmental Sciences Centre,Portugal,,,
Marine_regions,NIOZ,Netherlands,,,
Marine_regions,Pacific Community,Global,,,
Marine_regions,Plymouth Marine Laboratory,UK,,,
Marine_regions,Project Drawdown,USA,,,
Marine_regions,Royal United Services Institute for Defence and Security Studies,UK,,,
Marine_regions,Scripps Institution of Oceanography,USA,,,
Marine_regions,Universidad Nacional Autónoma de México,Mexico,,,
Marine_regions,University of Delaware,USA,,,
Marine_regions,University of Hawaii,USA,,,
Marine_regions,"University of Tasmania, Australia",Australia,,,
Marine_regions,University of the West Indies,Jamaica,,,
Marine_regions,University of Washington,USA,,,
Marine_regions,U.S. Geological Survey,USA,,,
Marine_regions,Woods Hole Oceanographic Institution,USA,,,
Marine_regions,Agence des aires marines protégées,France,,,
Marine_regions,Armada Española,Spain,,,
Marine_regions,British Antarctic Survey,UK,,,
Marine_regions,Canadian Coast Guard,Canada,,,
Marine_regions,Danish Defence Intelligence Service,Denmark,,,
Marine_regions,"Department of Agriculture, Forestry and Fisheries South Africa",South Africa,,,
Marine_regions,European Maritime Safety Agency,Europe,,,
Marine_regions,Eurostat-GISCO,Europe,,,
Marine_regions,US Fleet Forces Command,USA,,,
Marine_regions,Fisheries and Oceans Canada,Canada,,,
Marine_regions,US Environmental Protection Agency,USA,,,
Marine_regions,European Environmental Agency,Europe,,,
Marine_regions,FAO Fisheries and aquaculture department,Global,,,
Marine_regions,Geoscience Australia,Australia,,,
Marine_regions,Italian Navy Hydrographic Institute,Italy,,,
Marine_regions,UNEP/GRID-Arendal,Global,,,
Marine_regions,International Astronautical Federation,Global,,,
Marine_regions,Korean Fisheries Monitoring Center,South Korea,,,
Marine_regions,Ministry of Foreign Affairs - Hellinic Republic,Greece,,,
Marine_regions,National Oceanic and Atmospheric Administration,USA,,,
Marine_regions,National Renewable Energy Laboratory,USA,,,
Marine_regions,Pacific Islands Forum Fisheries Agency,Global,,,
Marine_regions,Space and Naval Warfare Systems Command,USA,,,
Marine_regions,Swedish Agency for Marine and Water Management,Sweden,,,
Marine_regions,UK Space Agency,UK,,,
Marine_regions,UNEP-WCMC,Global,,,
Marine_regions,US Coast Guard,USA,,,
Marine_regions,US Department of Veterans Affairs,USA,,,
Marine_regions,US Fleet Forces Command,USA,,,
Marine_regions,International Seabed Authority,Global,,,
Marine_regions,4C Offshore Ltd.,UK,,,
Marine_regions,Aereon Marine,USA,,,
Marine_regions,Albacora Group,Spain,,,
Marine_regions,Airborne Petroleum Geophysics,Global,,,
Marine_regions,Arcadis,Netherlands,,,
Marine_regions,BP,Global,,,
Marine_regions,Applied Science Associates,USA,,,
Marine_regions,Bakri Navigation Company Limited,Saudi Arabia,,,
Marine_regions,BarrowsCo,USA,,,
Marine_regions,Belgian Offshore Platform,Belgium,,,
Marine_regions,BHP,Global,,,
Marine_regions,CGG,,,,
Marine_regions,CLS,France,,,
Marine_regions,Control Risks,Global,,,
Marine_regions,Ørsted,Denmark,,,
Marine_regions,EarthX,Global,,,
Marine_regions,ESRI,USA,,,
Marine_regions,ExxonMobil,USA,,,
Marine_regions,FM Global,Global,,,
Marine_regions,IHS Markit,Global,,,
Marine_regions,Jan De Nul,Global,,,
Marine_regions,Lighthouse,Global,,,
Marine_regions,MAAS,Netherlands,,,
Marine_regions,Wood,Global,,,
Marine_regions,Verisk Maplecroft,Global,,,
Marine_regions,MDA,,,,
Marine_regions,Seas of Solutions,Europe,,,
Marine_regions,Nautoshark,UK,,,
Marine_regions,NKT,Global,,,
Marine_regions,OMV Group,Global,,,
Marine_regions,Oralia Maritime,,,,
Marine_regions,Ophir,,,,
Marine_regions,PacNet,Global,,,
Marine_regions,Pelagian,,,,
Marine_regions,PWC,Global,,,
Marine_regions,Primeval Treks,,,,
Marine_regions,Ramboll,Denmark,,,
Marine_regions,SAIC,China,,,
Marine_regions,ScanReach,Norway,,,
Marine_regions,Shell,Global,,,
Marine_regions,Telstra,Australia,,,
Marine_regions,SAGA,UK,,,
Marine_regions,Vickers Nolan Enterprises,USA,,,
Marine_regions,Voyager,Global,,,
Marine_regions,Equinor,Global,,,
Marine_regions,American Bird Conservancy,USA,,,
Marine_regions,BirdLife International,Global,,,
Marine_regions,Conservation International,Global,,,
Marine_regions,Greenpeace,Global,,,
Marine_regions,International Fund for Animal Welfare,Global,,,
Marine_regions,International Union for Conservation of Nature (IUCN),Global,,,
Marine_regions,The Nature Conservancy,USA,,,
Marine_regions,Oceana,Global,,,
Marine_regions,WorldFish,Global,,,
Marine_regions,WWF,Global,,,
Marine_regions,Bloomberg,Global,,,
Marine_regions,Reuters,Global,,,
Marine_regions,The New York Times,USA,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Terrestrial Ecology Unit",Belgium,,,
Mailing_List,"Research Institute for Agriculture, Fisheries and Food (ILVO)",Belgium,,,
Mailing_List,personal emailadres,Belgium,,,
Mailing_List,Belspo,Belgium,,,
Mailing_List,Consortium of European Taxonomic Facilities (CETAF),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,School of Veterinary Medicine,Greece,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Belgian Biodiversity Platform (BBPf),Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Marine Biology Research group",Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Natagora Aves,Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,"Uliege, TERRA Research centre",Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Uantwerpen, Department of Biology, Behavioural Ecology and Eco-Physiology Group",Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,European Marine Board (EMB),Belgium,,,
Mailing_List,"Université Libre De Bruxelles, Marine Biology Lab",Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Marine Biology Research group",Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,FWO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,LifeWatch ERIC,Europe,,,
Mailing_List,LifeWatch ERIC,Europe,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Ugent, Falculty of Bioscience Engineering, Department of Animal Sciences and Aquatic Ecology, GhEnToxLab",Belgium,,,
Mailing_List,WWF Belgium,Global,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,School of Veterinary Medicine,Greece,,,
Mailing_List,project(!) - De Rijke Noordzee - samen werking tussen Stichting De Noordzee en Natuur En Milieu  - Eline verbonden aan Stichting De Noordzee,The Netherlands,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,European Space Agency,Europe,,,
Mailing_List,project(!) - De Rijke Noordzee - samen werking tussen Stichting De Noordzee en Natuur En Milieu,The Netherlands,,,
Mailing_List,Vlaamse Instelling voor Technologisch Onderzoek (VITO),Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"KULeuven, Department of Biology, Ecology, Evolution and Biodiversity Conservation Section; Laboratorium voor Biodiversiteit en Evolutionaire Genomica (LBEG)",Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Plantentuin Meise,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Department of Economy, Science and Innovation",Belgium,,,
Mailing_List,"Department of Economy, Science and Innovation",Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,"Brazilian Government, Ministry of Agriculture, Livestock and Food supply, Brazilian Agricultural Research Corporation",Brazil,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Terrestrial Ecology Unit",Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Swedish University of Agricultural Sciences (SLU), Department of Wildlife, Fish and Environmental Studies",Sweden,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Terrestrial Ecology Unit",Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"Ugent, Falculty of Bioscience Engineering, Department of Animal Sciences and Aquatic Ecology, GhEnToxLab",Belgium,,,
Mailing_List,EMODnet Secretariat,Europe,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Ugent, Departement of of Animal Science and Aquatic Ecology, Aquatic Ecology (AECO)",Belgium,,,
Mailing_List,"Ugent, Faculty of Bioscience Engineering, Departement of Data analysis and mathematical modelling",Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,Fédération Wallonie-Bruxelles,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,Ardenne & Gaume,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"Wageningen University & Research, Wageningen Marine Research",Netherlands,,,
Mailing_List,European Marine Board (EMB),Belgium,,,
Mailing_List,"Uhasselt, Faculty of Sciences, Department of Biology and Geology, Researchgroup of Zooloy: Biodiversity and Toxicology, Research Centre for Envronmental Sciences",Belgium,,," Research Centre for Envronmental Sciences""		Belgium"
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Belgian Biodiversity Platform (BBPf),Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,LifeWatch ERIC,Europe,,,
Mailing_List,"Université Catholique de Louvain, Department of Sciences and Technology, Earth and Life Institute, Environmental Sciences",Belgium,,,
Mailing_List,"Ugent, Falculty of Bioscience Engineering, Department of Animal Sciences and Aquatic Ecology, GhEnToxLab",Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,AfricaMuseum,Belgium,,,
Mailing_List,Service public de Wallonie (SPW),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Research Institute for Agriculture, Fisheries and Food (ILVO)",Belgium,,,
Mailing_List,AfricaMuseum,Belgium,,,
Mailing_List,Lotek,Canada,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Defensie,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Terrestrial Ecology Unit",Belgium,,,
Mailing_List,"Ugent, Falculty of Sciences, Departement of Biology, PAE",Belgium,,,
Mailing_List,"Ugent, Faculty of Verterinary Medicine, Department of Virology, parasitology and immunology",Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,AfricaMuseum,Belgium,,,
Mailing_List,AfricaMuseum,Belgium,,,
Mailing_List,"Uliege, Gembloux Agro-Bio Tech ",Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Marine Biology Research group",Belgium,,,
Mailing_List,"Uhasselt, Faculty of Sciences, Department of Biology and Geology, Researchgroup of Zooloy: Biodiversity and Toxicology, Research Centre for Envronmental Sciences",Belgium,,," Research Centre for Envronmental Sciences""		Belgium"
Mailing_List,"Uantwerpen, Department of Biology, Behavioural Ecology and Eco-Physiology Group",Belgium,,,
Mailing_List,"Université Catholique de Louvain, Department of Sciences and Technology, Earth and Life Institute, Environmental Sciences",Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,"Department of Economy, Science and Innovation",Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Uhasselt, Faculty of Sciences, Department of Biology and Geology, Research group of Environmental Biology, Researh Centre for Environmental Sciences",Belgium,,," Researh Centre for Environmental Sciences""		Belgium"
Mailing_List,INBO,Belgium,,,
Mailing_List,AfricaMuseum,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Belgian Biodiversity Platform (BBPf),Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Marine Biology Research group",Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,personal emailadres,Italy,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Natagora,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,"Ugent, Departement of of Animal Science and Aquatic Ecology, Aquatic Ecology (AECO)",Belgium,,,
Mailing_List,Deltares,Netherlands,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Vlaamse Overheid,Belgium,,,
Mailing_List,Provincie Ooste-Vlaanderen,Belgium,,,
Mailing_List,UNESCO/IOC Project Office for IODE,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Marine Biology Research group",Belgium,,,
Mailing_List,"Australia National University, Research School of Earth Sciences",Australia,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,Vlaamse Instelling voor Technologisch Onderzoek (VITO),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,UNESCO/IOC Project Office for IODE,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,Defensie,Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Ugent, Departement of of Animal Science and Aquatic Ecology, Aquatic Ecology (AECO)",Belgium,,,
Mailing_List,Federale Overheidsdienst Justitie,Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,"Uliege, TERRA Research centre",Belgium,,,
Mailing_List,"Uliege, TERRA Research centre",Belgium,,,
Mailing_List,"Université Catholique de Louvain, Department of Sciences and Technology, Earth and Life Institute, Environmental Sciences",Belgium,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,"Uhasselt, Faculty of Sciences, Department of Biology and Geology, Researchgroup of Zooloy: Biodiversity and Toxicology, Research Centre for Envronmental Sciences",Belgium,,," Research Centre for Envronmental Sciences""		Belgium"
Mailing_List,INBO,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Marine Biology Research group",Belgium,,,
Mailing_List,University of Sheffield,UK,,,
Mailing_List,INBO,Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,personal emailadres,NA,,,
Mailing_List,UNESCO/IOC Project Office for IODE,Belgium,,,
Mailing_List,"Uantwerpen, Department of Biology, Behavioural Ecology and Eco-Physiology Group",Belgium,,,
Mailing_List,VLIZ,Belgium,,,
Mailing_List,Institute of Tropical Medicine Antwerp,Belgium,,,
Mailing_List,"Ugent, Faculty of Sciences, Departement of Biology, Marine Biology Research group",Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,Royal Belgian Institute of Natural Sciences (RBINS),Belgium,,,
Mailing_List,VLIZ,Belgium,,,
